Year,section,reach,pass,unitnum,unittype,Vert index,pitnumber,species,length 1 (mm),length 2 (mm),Weight (g),clip,Sample date,notes
2017,OG,U,1,14,C,30,19073569,Coastal giant salamander,72,126,12.03,NONE,08 September 2017,NA
2017,OG,U,1,14,C,31,19062057,Coastal giant salamander,81,141,15.67,NONE,08 September 2017,NA
2017,OG,U,1,15,P,24,NA,Coastal giant salamander,42,72,2.43,NONE,08 September 2017,NA
2017,OG,U,1,15,P,25,NA,Coastal giant salamander,40,72,2.58,NONE,08 September 2017,NA
2017,OG,U,1,15,P,26,NA,Coastal giant salamander,26,51,0.85,NONE,08 September 2017,NA
2017,OG,U,1,15,P,27,NA,Coastal giant salamander,37,67,1.96,NONE,08 September 2017,NA
2017,OG,U,1,15,P,28,NA,Coastal giant salamander,39,73,2.15,NONE,08 September 2017,NA
2017,OG,U,1,15,P,29,NA,Coastal giant salamander,53,98,4.9,NONE,08 September 2017,NA
2017,OG,U,1,15,P,30,NA,Coastal giant salamander,54,82,4.66,NONE,08 September 2017,Cut tail
2017,OG,U,1,15,P,31,NA,Coastal giant salamander,58,97,6.05,NONE,08 September 2017,Cut tail
2017,OG,U,1,15,P,32,19093599,Coastal giant salamander,64,115,9.03,NONE,08 September 2017,NA
2017,OG,U,1,15,P,33,19100443,Coastal giant salamander,72,118,10.03,NONE,08 September 2017,NA
2017,OG,U,1,16,C,13,NA,Coastal giant salamander,28,47,0.76,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,23,NA,Coastal giant salamander,48,87,3.69,NONE,08 September 2017,NA
2017,OG,U,1,16,C,24,NA,Coastal giant salamander,57,97,5.13,NONE,08 September 2017,NA
2017,OG,U,1,16,C,25,NA,Coastal giant salamander,53,87,4.87,NONE,08 September 2017,Notched tail
2017,OG,U,1,16,C,26,NA,Coastal giant salamander,49,80,4.34,NONE,08 September 2017,NA
2017,OG,U,1,16,C,27,NA,Coastal giant salamander,26,45,0.65,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,28,NA,Coastal giant salamander,25,47,0.62,NONE,08 September 2017,NA
2017,OG,U,1,16,C,29,NA,Coastal giant salamander,54,93,5.1,NONE,08 September 2017,NA
2017,OG,U,1,16,C,30,19093169,Coastal giant salamander,62,102,7.71,NONE,08 September 2017,NA
2017,OG,U,1,16,C,31,NA,Coastal giant salamander,43,80,2.76,NONE,08 September 2017,NA
2017,OG,U,1,16,C,32,NA,Coastal giant salamander,48,87,3.74,NONE,08 September 2017,NA
2017,OG,U,1,16,C,33,NA,Coastal giant salamander,51,96,4.77,NONE,08 September 2017,NA
2017,OG,U,1,16,C,34,NA,Coastal giant salamander,56,97,5.14,NONE,08 September 2017,Notched tail
2017,OG,U,1,16,C,35,18565378,Coastal giant salamander,62,106,6.69,NONE,08 September 2017,NA
2017,OG,U,1,16,C,36,19052106,Coastal giant salamander,67,116,8.97,NONE,08 September 2017,NA
2017,OG,U,1,16,C,37,NA,Coastal giant salamander,58,100,6.97,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,38,NA,Coastal giant salamander,57,96,6.43,NONE,08 September 2017,NA
2017,OG,U,1,16,C,39,NA,Coastal giant salamander,55,101,5.36,NONE,08 September 2017,NA
2017,OG,U,1,16,C,40,NA,Coastal giant salamander,37,67,1.59,NONE,08 September 2017,NA
2017,OG,U,1,16,C,41,NA,Coastal giant salamander,56,98,5.39,NONE,08 September 2017,NA
2017,OG,U,1,16,C,42,NA,Coastal giant salamander,42,75,2.53,NONE,08 September 2017,NA
2017,OG,U,1,16,C,43,NA,Coastal giant salamander,57,97,5.17,NONE,08 September 2017,NA
2017,OG,U,1,16,C,44,19062544,Coastal giant salamander,60,97,6.69,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,45,NA,Coastal giant salamander,41,71,2.17,NONE,08 September 2017,NA
2017,OG,U,1,16,C,46,NA,Coastal giant salamander,27,47,0.61,NONE,08 September 2017,NA
2017,OG,U,1,16,C,47,NA,Coastal giant salamander,40,72,2.25,NONE,08 September 2017,NA
2017,OG,U,1,16,C,48,19059707,Coastal giant salamander,78,133,13.48,NONE,08 September 2017,NA
2017,OG,U,1,16,C,49,18576335,Coastal giant salamander,67,119,9.8,NONE,08 September 2017,NA
2017,OG,U,1,16,C,50,19054817,Coastal giant salamander,76,131,13.62,NONE,08 September 2017,NA
2017,OG,U,1,16,C,51,18576103,Coastal giant salamander,72,122,11.32,NONE,08 September 2017,Slight bleeder
2017,OG,U,1,16,C,52,18567769,Coastal giant salamander,66,113,10.15,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,53,19062338,Coastal giant salamander,67,116,9.5,NONE,08 September 2017,NA
2017,OG,U,1,16,C,54,19057853,Coastal giant salamander,72,127,12.06,NONE,08 September 2017,NA
2017,OG,U,1,16,C,55,19094605,Coastal giant salamander,66,116,8.83,NONE,08 September 2017,NA
2017,OG,U,1,16,C,56,19061413,Coastal giant salamander,67,116,8.86,NONE,08 September 2017,NA
2017,OG,U,1,16,C,57,19052023,Coastal giant salamander,63,102,7.63,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,58,19080221,Coastal giant salamander,132,212,58.02,NONE,08 September 2017,Notched tail
2017,OG,U,1,16,C,64,NA,Coastal giant salamander,58,104,6.96,NONE,08 September 2017,NA
2017,OG,U,1,16,C,65,NA,Coastal giant salamander,52,80,NA,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,66,NA,Coastal giant salamander,28,52,0.73,NONE,08 September 2017,NA
2017,OG,U,1,16,C,67,NA,Coastal giant salamander,38,71,2.02,NONE,08 September 2017,NA
2017,OG,U,1,16,C,68,NA,Coastal giant salamander,42,72,2.82,NONE,08 September 2017,Cut tail
2017,OG,U,1,16,C,69,NA,Coastal giant salamander,48,88,4.75,NONE,08 September 2017,NA
2017,OG,U,1,16,C,70,NA,Coastal giant salamander,52,93,4.25,NONE,08 September 2017,NA
2017,OG,U,1,16,C,71,NA,Coastal giant salamander,51,92,4.06,NONE,08 September 2017,NA
2017,OG,U,1,16,C,72,NA,Coastal giant salamander,56,96,5.25,NONE,08 September 2017,Notched tail
2017,OG,U,1,16,C,73,NA,Coastal giant salamander,58,102,5.96,NONE,08 September 2017,NA
2017,OG,U,1,16,C,74,NA,Coastal giant salamander,36,66,1.43,NONE,08 September 2017,NA
2017,OG,U,1,16,C,75,NA,Coastal giant salamander,38,68,1.75,NONE,08 September 2017,NA
2017,OG,U,1,16,C,76,NA,Coastal giant salamander,38,69,1.75,NONE,08 September 2017,Notched tail
2017,OG,U,1,16,C,77,NA,Coastal giant salamander,58,98,6.19,NONE,08 September 2017,NA
2017,OG,U,1,16,C,78,19098550,Coastal giant salamander,67,117,9.11,NONE,08 September 2017,NA
2017,OG,U,1,16,C,79,NA,Coastal giant salamander,27,51,0.8,NONE,08 September 2017,NA
2017,OG,U,1,16,C,80,19097488,Coastal giant salamander,73,126,10.92,NONE,08 September 2017,NA
2017,OG,U,1,16,C,81,19079890,Coastal giant salamander,71,117,9.9,NONE,08 September 2017,NA
2017,OG,U,1,16,C,82,19100759,Coastal giant salamander,60,104,7.46,NONE,08 September 2017,NA
2017,OG,U,1,16,C,83,19074374,Coastal giant salamander,86,143,17.74,NONE,08 September 2017,NA
2017,OG,U,1,16,C,84,19094531,Coastal giant salamander,83,145,17.3,NONE,08 September 2017,Recap
2017,OG,U,2,12,P,3,NA,Coastal giant salamander,57,97,5.9,NONE,08 September 2017,NA
2017,OG,U,2,12,P,4,NA,Coastal giant salamander,52,92,4.29,NONE,08 September 2017,NA
2017,OG,U,2,12,P,5,NA,Coastal giant salamander,39,67,1.62,NONE,08 September 2017,NA
2017,OG,U,2,12,P,6,19071093,Coastal giant salamander,63,108,7.72,NONE,08 September 2017,Cut tail
2017,OG,U,2,14,C,4,NA,Coastal giant salamander,54,91,4.64,NONE,08 September 2017,NA
2017,OG,U,2,14,C,5,NA,Coastal giant salamander,46,78,3.4,NONE,08 September 2017,Cut tail
2017,OG,U,2,14,C,6,NA,Coastal giant salamander,43,78,2.68,NONE,08 September 2017,NA
2017,OG,U,2,14,C,7,19091557,Coastal giant salamander,62,106,8.13,NONE,08 September 2017,NA
2017,OG,U,2,14,C,9,18566426,Coastal giant salamander,71,121,11.03,NONE,08 September 2017,NA
2017,OG,U,2,14,C,10,19104213,Coastal giant salamander,63,100,8.26,NONE,08 September 2017,Cut tail
2017,OG,U,2,15,P,1,NA,Coastal giant salamander,28,48,0.56,NONE,08 September 2017,NA
2017,OG,U,2,15,P,2,NA,Coastal giant salamander,32,57,1.02,NONE,08 September 2017,NA
2017,OG,U,2,15,P,3,NA,Coastal giant salamander,32,58,1.14,NONE,08 September 2017,NA
2017,OG,U,2,15,P,4,NA,Coastal giant salamander,31,54,0.91,NONE,08 September 2017,NA
2017,OG,U,2,15,P,5,18577747,Coastal giant salamander,76,134,15.25,NONE,08 September 2017,NA
2017,OG,U,2,16,C,10,NA,Coastal giant salamander,55,92,4.84,NONE,08 September 2017,Cut tail
2017,OG,U,2,16,C,11,NA,Coastal giant salamander,27,53,0.78,NONE,08 September 2017,NA
2017,OG,U,2,16,C,12,NA,Coastal giant salamander,43,81,3.13,NONE,08 September 2017,NA
2017,OG,U,2,16,C,13,NA,Coastal giant salamander,42,78,2.41,NONE,08 September 2017,NA
2017,OG,U,2,16,C,14,NA,Coastal giant salamander,47,81,2.99,NONE,08 September 2017,NA
2017,OG,U,2,16,C,15,19098534,Coastal giant salamander,60,104,6.46,NONE,08 September 2017,NA
2017,OG,U,2,16,C,16,19096478,Coastal giant salamander,63,109,8.62,NONE,08 September 2017,NA
2017,OG,U,2,16,C,17,19096682,Coastal giant salamander,63,111,7.66,NONE,08 September 2017,NA
2017,OG,U,2,16,C,18,19094652,Coastal giant salamander,65,118,10.01,NONE,08 September 2017,NA
2017,OG,U,2,16,C,19,19094901,Coastal giant salamander,68,123,10.97,NONE,08 September 2017,NA
2017,OG,U,2,16,C,20,19104156,Coastal giant salamander,61,105,7.36,NONE,08 September 2017,Cut tail
2017,OG,U,2,16,C,21,19075889,Coastal giant salamander,66,115,9.52,NONE,08 September 2017,NA
2017,OG,U,2,16,C,22,NA,Coastal giant salamander,58,103,6.77,NONE,08 September 2017,Notched tail
2017,OG,U,2,16,C,23,NA,Coastal giant salamander,58,104,6.54,NONE,08 September 2017,NA
2017,OG,U,2,16,C,24,NA,Coastal giant salamander,28,50,0.76,NONE,08 September 2017,NA
2017,OG,U,2,16,C,25,NA,Coastal giant salamander,26,49,0.53,NONE,08 September 2017,NA
2017,OG,U,2,16,C,26,19060530,Coastal giant salamander,60,107,6.46,NONE,08 September 2017,NA
2018,CC,L,1,1,C,12,NA,Coastal giant salamander,41,68,1.5,NONE,04 September 2018,NA
2018,CC,L,1,1,C,13,NA,Coastal giant salamander,51,77,3.8,NONE,04 September 2018,NA
2018,CC,L,1,1,C,14,NA,Coastal giant salamander,54,91,4.3,NONE,04 September 2018,NA
2018,CC,L,1,1,C,15,NA,Coastal giant salamander,52,86,3.5,NONE,04 September 2018,NA
2018,CC,L,1,1,C,19,405210,Coastal giant salamander,61,103,6.7,NONE,04 September 2018,NA
2018,CC,L,1,1,C,20,405161,Coastal giant salamander,77,134,15.2,NONE,04 September 2018,NA
2018,CC,L,1,1,C,21,405209,Coastal giant salamander,68,108,11,NONE,04 September 2018,NA
2018,CC,L,1,1,C,22,405249,Coastal giant salamander,66,103,8.2,NONE,04 September 2018,NA
2018,CC,L,1,1,C,23,405198,Coastal giant salamander,77,134,14.8,NONE,04 September 2018,NA
2018,CC,L,1,1,C,24,19097194,Coastal giant salamander,143,237,90.4,NONE,04 September 2018,recap
2018,CC,L,1,1,C,25,405108,Coastal giant salamander,131,205,58.4,NONE,04 September 2018,NA
2018,CC,L,1,1,C,26,405215,Coastal giant salamander,64,116,10.9,NONE,04 September 2018,NA
2018,CC,L,1,1,C,27,NA,Coastal giant salamander,56,111,7.4,NONE,04 September 2018,NA
2018,CC,L,1,1,C,28,NA,Coastal giant salamander,58,104,6.7,NONE,04 September 2018,NA
2018,CC,L,1,1,C,29,405237,Coastal giant salamander,68,120,12.6,NONE,04 September 2018,NA
2018,CC,L,1,1,C,30,405185,Coastal giant salamander,86,157,20.3,NONE,04 September 2018,NA
2018,CC,L,1,1,C,31,405004,Coastal giant salamander,120,200,57.4,NONE,04 September 2018,NA
2018,CC,L,1,1,C,48,NA,Coastal giant salamander,46,84,3.6,NONE,04 September 2018,NA
2018,CC,L,1,1,C,49,NA,Coastal giant salamander,48,91,4.1,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,28,NA,Coastal giant salamander,42,71,2.2,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,29,NA,Coastal giant salamander,28,56,0.9,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,30,NA,Coastal giant salamander,46,84,3.7,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,31,NA,Coastal giant salamander,41,61,2.5,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,32,NA,Coastal giant salamander,54,100,5.7,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,33,NA,Coastal giant salamander,47,82,3.9,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,34,NA,Coastal giant salamander,52,91,3.9,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,35,NA,Coastal giant salamander,53,94,4.4,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,36,NA,Coastal giant salamander,46,87,3.6,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,37,NA,Coastal giant salamander,48,74,3.4,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,38,NA,Coastal giant salamander,37,73,1.8,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,39,NA,Coastal giant salamander,57,92,5.2,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,40,NA,Coastal giant salamander,56,103,5.7,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,41,405115,Coastal giant salamander,67,121,10.3,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,42,405112,Coastal giant salamander,62,110,8.7,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,43,405227,Coastal giant salamander,66,123,9.7,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,44,405063,Coastal giant salamander,78,141,18.2,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,45,405248,Coastal giant salamander,70,128,11.3,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,46,405137,Coastal giant salamander,70,124,10.5,NONE,04 September 2018,NA
2018,CC,L,1,2,SC,47,405159,Coastal giant salamander,64,114,8.8,NONE,04 September 2018,NA
2018,CC,L,1,3,C,33,NA,Coastal giant salamander,54,96,5.4,NONE,04 September 2018,NA
2018,CC,L,1,3,C,34,NA,Coastal giant salamander,42,83,2.9,NONE,04 September 2018,NA
2018,CC,L,1,3,C,35,NA,Coastal giant salamander,53,104,5.7,NONE,04 September 2018,NA
2018,CC,L,1,3,C,36,NA,Coastal giant salamander,32,62,1.5,NONE,04 September 2018,NA
2018,CC,L,1,3,C,37,NA,Coastal giant salamander,54,102,6,NONE,04 September 2018,NA
2018,CC,L,1,3,C,38,NA,Coastal giant salamander,57,86,4.4,NONE,04 September 2018,NA
2018,CC,L,1,3,C,39,405041,Coastal giant salamander,80,123,14.8,NONE,04 September 2018,missing left leg
2018,CC,L,1,3,C,40,405097,Coastal giant salamander,63,110,8,NONE,04 September 2018,NA
2018,CC,L,1,3,C,41,405106,Coastal giant salamander,67,121,9.6,NONE,04 September 2018,NA
2018,CC,L,1,3,C,42,405234,Coastal giant salamander,62,112,8.6,NONE,04 September 2018,NA
2018,CC,L,1,3,C,43,405101,Coastal giant salamander,84,144,15.8,NONE,04 September 2018,NA
2018,CC,L,1,3,C,44,405199,Coastal giant salamander,71,121,11.1,NONE,04 September 2018,NA
2018,CC,L,1,3,C,45,405186,Coastal giant salamander,70,116,10.9,NONE,04 September 2018,NA
2018,CC,L,1,3,C,46,405136,Coastal giant salamander,66,119,10,NONE,04 September 2018,NA
2018,CC,L,2,1,C,9,NA,Coastal giant salamander,50,95,4.7,NONE,04 September 2018,NA
2018,CC,L,2,1,C,10,NA,Coastal giant salamander,75,137,13.9,NONE,04 September 2018,NA
2018,CC,L,2,2,SC,6,NA,Coastal giant salamander,36,72,1.9,NONE,04 September 2018,NA
2018,CC,L,2,2,SC,7,NA,Coastal giant salamander,45,86,3.4,NONE,04 September 2018,NA
2018,CC,L,2,2,SC,8,405183,Coastal giant salamander,66,115,11.3,NONE,04 September 2018,NA
2018,CC,L,2,2,SC,9,405082,Coastal giant salamander,67,124,11.4,NONE,04 September 2018,NA
2018,CC,L,2,3,C,12,NA,Coastal giant salamander,46,86,3.6,NONE,04 September 2018,NA
2018,CC,L,2,3,C,13,NA,Coastal giant salamander,36,55,2,NONE,04 September 2018,missing left rear leg
2018,CC,L,2,3,C,14,NA,Coastal giant salamander,38,75,2.5,NONE,04 September 2018,NA
2018,CC,L,2,3,C,15,NA,Coastal giant salamander,37,66,1.9,NONE,04 September 2018,NA
2018,CC,L,2,3,C,16,NA,Coastal giant salamander,38,68,2,NONE,04 September 2018,NA
2018,CC,L,2,3,C,17,NA,Coastal giant salamander,37,71,2.2,NONE,04 September 2018,NA
2018,CC,L,2,3,C,18,NA,Coastal giant salamander,35,68,1.7,NONE,04 September 2018,NA
2018,CC,L,2,3,C,19,NA,Coastal giant salamander,36,70,1.7,NONE,04 September 2018,NA
2018,CC,L,2,3,C,20,NA,Coastal giant salamander,38,73,2.3,NONE,04 September 2018,NA
2018,CC,L,2,3,C,21,NA,Coastal giant salamander,52,92,4.4,NONE,04 September 2018,NA
2018,CC,L,2,3,C,22,NA,Coastal giant salamander,46,77,2.9,NONE,04 September 2018,NA
2018,CC,L,2,3,C,23,NA,Coastal giant salamander,46,83,3.4,NONE,04 September 2018,NA
2018,CC,L,2,3,C,24,405044,Coastal giant salamander,75,134,14.5,NONE,04 September 2018,NA
2018,CC,L,2,3,C,25,405096,Coastal giant salamander,73,133,13.2,NONE,04 September 2018,NA
2018,CC,L,2,3,C,26,405057,Coastal giant salamander,78,133,15.6,NONE,04 September 2018,NA
2018,CC,L,2,3,C,27,405026,Coastal giant salamander,74,131,12.4,NONE,04 September 2018,NA
2018,CC,L,2,3,C,28,405138,Coastal giant salamander,94,148,18,NONE,04 September 2018,terrestrial
2018,CC,M,1,4,P,36,405156,Coastal giant salamander,63,114,8,NONE,05 September 2018,NA
2018,CC,M,1,4,P,37,405129,Coastal giant salamander,62,107,8.6,NONE,05 September 2018,NA
2018,CC,M,1,4,P,38,19134034,Coastal giant salamander,74,135,13.6,NONE,05 September 2018,recap
2018,CC,M,1,5,C,35,NA,Coastal giant salamander,36,61,1.8,NONE,05 September 2018,NA
2018,CC,M,1,5,C,36,6182823,Coastal giant salamander,117,197,51.3,NONE,05 September 2018,recap
2018,CC,M,1,5,C,37,19133543,Coastal giant salamander,76,134,15.9,NONE,05 September 2018,recap
2018,CC,M,1,5,C,38,19140432,Coastal giant salamander,74,123,14.6,NONE,05 September 2018,recap
2018,CC,M,1,5,C,39,405169,Coastal giant salamander,67,117,8.8,NONE,05 September 2018,NA
2018,CC,M,1,5,C,48,405123,Coastal giant salamander,67,122,10.1,NONE,05 September 2018,NA
2018,CC,M,1,5,C,49,405102,Coastal giant salamander,78,125,13.6,NONE,05 September 2018,NA
2018,CC,M,1,5,C,50,405217,Coastal giant salamander,68,126,11.5,NONE,05 September 2018,NA
2018,CC,M,1,5,C,51,405130,Coastal giant salamander,62,104,7.8,NONE,05 September 2018,NA
2018,CC,M,1,5,C,52,NA,Coastal giant salamander,56,93,5.7,NONE,05 September 2018,NA
2018,CC,M,1,5,C,53,NA,Coastal giant salamander,50,86,4.2,NONE,05 September 2018,NA
2018,CC,M,1,5,C,54,NA,Coastal giant salamander,52,87,4.5,NONE,05 September 2018,NA
2018,CC,M,1,5,C,55,NA,Coastal giant salamander,29,53,1.2,NONE,05 September 2018,NA
2018,CC,M,1,6,P,11,NA,Coastal giant salamander,53,93,5.3,NONE,05 September 2018,NA
2018,CC,M,1,6,P,12,405049,Coastal giant salamander,62,113,9.5,NONE,05 September 2018,NA
2018,CC,M,1,6,P,13,405122,Coastal giant salamander,132,223,61.5,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,2,NA,Coastal giant salamander,38,73,2.8,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,15,NA,Coastal giant salamander,37,70,1.9,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,16,NA,Coastal giant salamander,51,86,4.8,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,17,405114,Coastal giant salamander,74,128,15.6,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,18,405211,Coastal giant salamander,76,129,13.1,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,19,405127,Coastal giant salamander,62,112,7.9,NONE,05 September 2018,NA
2018,CC,M,1,7,SC,20,405059,Coastal giant salamander,62,112,8.3,NONE,05 September 2018,NA
2018,CC,M,1,8,P,8,NA,Coastal giant salamander,43,91,4,NONE,05 September 2018,NA
2018,CC,M,1,8,P,9,NA,Coastal giant salamander,51,87,4.9,NONE,05 September 2018,NA
2018,CC,M,1,8,P,10,NA,Coastal giant salamander,58,98,6.4,NONE,05 September 2018,NA
2018,CC,M,1,9,C,9,19134637,Coastal giant salamander,113,120,16.8,NONE,05 September 2018,Recap-predator marks
2018,CC,M,1,9,C,10,19140769,Coastal giant salamander,116,123,15.5,NONE,05 September 2018,recap
2018,CC,M,1,9,C,11,NA,Coastal giant salamander,42,77,2.9,NONE,05 September 2018,NA
2018,CC,M,1,9,C,12,NA,Coastal giant salamander,47,67,1.8,NONE,05 September 2018,NA
2018,CC,M,1,9,C,13,NA,Coastal giant salamander,47,75,3.6,NONE,05 September 2018,NA
2018,CC,M,1,9,C,14,NA,Coastal giant salamander,47,73,2.7,NONE,05 September 2018,NA
2018,CC,M,1,9,C,15,405095,Coastal giant salamander,61,107,6.8,NONE,05 September 2018,NA
2018,CC,M,1,9,C,16,405113,Coastal giant salamander,72,128,10.7,NONE,05 September 2018,NA
2018,CC,M,1,9,C,17,405204,Coastal giant salamander,68,120,10.4,NONE,05 September 2018,NA
2018,CC,M,1,9,C,18,405030,Coastal giant salamander,67,117,10.1,NONE,05 September 2018,NA
2018,CC,M,1,9,C,19,405086,Coastal giant salamander,61,115,8.1,NONE,05 September 2018,NA
2018,CC,M,2,5,C,9,NA,Coastal giant salamander,56,102,6.8,NONE,05 September 2018,NA
2018,CC,M,2,5,C,10,NA,Coastal giant salamander,48,93,4.8,NONE,05 September 2018,NA
2018,CC,M,2,5,C,11,405143,Coastal giant salamander,67,112,10.7,NONE,05 September 2018,NA
2018,CC,M,2,6,P,2,405239,Coastal giant salamander,67,127,11,NONE,05 September 2018,NA
2018,CC,M,2,7,SC,3,NA,Coastal giant salamander,52,90,4.4,NONE,05 September 2018,missing front leg
2018,CC,M,2,7,SC,4,19070693,Coastal giant salamander,82,141,16,NONE,05 September 2018,Recap terrestrial
2018,CC,M,2,7,SC,5,405033,Coastal giant salamander,71,124,11.5,NONE,05 September 2018,NA
2018,CC,M,2,7,SC,6,405023,Coastal giant salamander,67,123,9.7,NONE,05 September 2018,NA
2018,CC,M,2,7,SC,7,405048,Coastal giant salamander,76,137,7.9,NONE,05 September 2018,NA
2018,CC,M,2,8,P,2,NA,Coastal giant salamander,43,83,3.6,NONE,05 September 2018,NA
2018,CC,M,2,9,C,2,405011,Coastal giant salamander,74,133,13.8,NONE,05 September 2018,missing back L leg
2018,CC,U,1,9,C,14,405213,Coastal giant salamander,66,113,9.5,NONE,05 September 2018,NA
2018,CC,U,1,9,C,15,405238,Coastal giant salamander,63,114,8.4,NONE,05 September 2018,NA
2018,CC,U,1,9,C,16,405165,Coastal giant salamander,63,112,7.9,NONE,05 September 2018,NA
2018,CC,U,1,9,C,17,NA,Coastal giant salamander,56,93,5,NONE,05 September 2018,NA
2018,CC,U,1,9,C,18,405067,Coastal giant salamander,68,110,10.6,NONE,05 September 2018,NA
2018,CC,U,1,9,C,19,405066,Coastal giant salamander,72,124,10.8,NONE,05 September 2018,NA
2018,CC,U,1,9,C,20,405219,Coastal giant salamander,83,144,15.4,NONE,05 September 2018,NA
2018,CC,U,1,9,C,21,405120,Coastal giant salamander,88,146,20.9,NONE,05 September 2018,NA
2018,CC,U,1,9,C,22,405128,Coastal giant salamander,77,135,15.3,NONE,05 September 2018,NA
2018,CC,U,1,9,C,23,405229,Coastal giant salamander,84,126,16.9,NONE,05 September 2018,terrestrial
2018,CC,U,1,9,C,24,405005,Coastal giant salamander,90,157,20.8,NONE,05 September 2018,NA
2018,CC,U,1,9,C,25,405018,Coastal giant salamander,84,146,15.6,NONE,05 September 2018,terrestrial
2018,CC,U,1,9,C,26,405152,Coastal giant salamander,64,115,9.6,NONE,05 September 2018,NA
2018,CC,U,1,9,C,27,NA,Coastal giant salamander,57,101,6.2,NONE,05 September 2018,NA
2018,CC,U,1,9,C,28,NA,Coastal giant salamander,56,96,5.9,NONE,05 September 2018,NA
2018,CC,U,1,9,C,29,NA,Coastal giant salamander,47,87,3.5,NONE,05 September 2018,NA
2018,CC,U,1,9,C,30,NA,Coastal giant salamander,53,98,5.4,NONE,05 September 2018,NA
2018,CC,U,1,9,C,31,NA,Coastal giant salamander,52,94,5,NONE,05 September 2018,NA
2018,CC,U,1,9,C,32,NA,Coastal giant salamander,42,72,2,NONE,05 September 2018,NA
2018,CC,U,1,9,C,64,NA,Coastal giant salamander,27,52,0.8,NONE,05 September 2018,NA
2018,CC,U,1,9,C,65,NA,Coastal giant salamander,22,46,0.7,NONE,05 September 2018,NA
2018,CC,U,1,9,C,66,NA,Coastal giant salamander,27,52,0.7,NONE,05 September 2018,NA
2018,CC,U,1,9,C,67,NA,Coastal giant salamander,53,83,4.8,NONE,05 September 2018,NA
2018,CC,U,1,9,C,68,NA,Coastal giant salamander,57,97,6.6,NONE,05 September 2018,NA
2018,CC,U,1,9,C,69,NA,Coastal giant salamander,36,70,1.8,NONE,05 September 2018,NA
2018,CC,U,1,9,C,70,NA,Coastal giant salamander,52,97,5.2,NONE,05 September 2018,NA
2018,CC,U,1,9,C,71,NA,Coastal giant salamander,58,103,7.1,NONE,05 September 2018,NA
2018,CC,U,1,9,C,72,NA,Coastal giant salamander,52,94,5.2,NONE,05 September 2018,NA
2018,CC,U,1,9,C,73,NA,Coastal giant salamander,46,82,3.3,NONE,05 September 2018,missing L hind leg
2018,CC,U,1,9,C,74,19136433,Coastal giant salamander,77,127,14.2,NONE,05 September 2018,recap
2018,CC,U,1,9,C,75,405087,Coastal giant salamander,64,116,10.5,NONE,05 September 2018,NA
2018,CC,U,1,9,C,76,19096445,Coastal giant salamander,87,135,22,NONE,05 September 2018,NA
2018,CC,U,1,11,P,17,NA,Coastal giant salamander,40,72,2.1,NONE,05 September 2018,NA
2018,CC,U,1,11,P,18,NA,Coastal giant salamander,51,90,4.6,NONE,05 September 2018,NA
2018,CC,U,1,12,C,16,405181,Coastal giant salamander,67,113,9.4,NONE,05 September 2018,NA
2018,CC,U,1,12,C,17,405231,Coastal giant salamander,72,129,11.8,NONE,05 September 2018,NA
2018,CC,U,2,9,C,10,405107,Coastal giant salamander,65,109,9.6,NONE,05 September 2018,NA
2018,CC,U,2,9,C,12,NA,Coastal giant salamander,50,96,5.1,NONE,05 September 2018,NA
2018,CC,U,2,9,C,13,NA,Coastal giant salamander,34,54,1.7,NONE,05 September 2018,NA
2018,CC,U,2,9,C,14,NA,Coastal giant salamander,25,49,0.5,NONE,05 September 2018,NA
2018,CC,U,2,9,C,15,NA,Coastal giant salamander,50,97,6,NONE,05 September 2018,NA
